timestamp,vehicle_count,location,avg_speed,congestion_level
2012-10-20 09:00:00,3713,I-94 Highway,20.0,high
2012-10-20 10:00:00,3815,I-94 Highway,20.0,high
2012-10-20 10:00:00,3815,I-94 Highway,20.0,high
2012-10-20 10:00:00,3815,I-94 Highway,20.0,high
2012-10-20 10:00:00,3815,I-94 Highway,20.0,high
2012-10-20 11:00:00,4339,I-94 Highway,20.0,high
2012-10-20 11:00:00,4339,I-94 Highway,20.0,high
2012-10-20 11:00:00,4339,I-94 Highway,20.0,high
2012-10-20 12:00:00,4613,I-94 Highway,20.0,high
2012-10-20 12:00:00,4613,I-94 Highway,20.0,high
2012-10-20 12:00:00,4613,I-94 Highway,20.0,high
2012-10-20 12:00:00,4613,I-94 Highway,20.0,high
2012-10-20 13:00:00,4507,I-94 Highway,20.0,high
2012-10-20 14:00:00,4452,I-94 Highway,20.0,high
2012-10-20 15:00:00,4636,I-94 Highway,20.0,high
2012-10-20 16:00:00,4810,I-94 Highway,20.0,high
2012-10-20 17:00:00,5125,I-94 Highway,20.0,high
2012-10-20 18:00:00,4337,I-94 Highway,20.0,high
2012-10-20 19:00:00,3644,I-94 Highway,20.0,high
2012-10-20 20:00:00,3107,I-94 Highway,20.0,high
2012-10-20 21:00:00,2929,I-94 Highway,20.0,high
2012-10-20 22:00:00,2865,I-94 Highway,20.0,high
2012-10-20 23:00:00,2340,I-94 Highway,20.0,high
2012-10-21 00:00:00,1372,I-94 Highway,20.0,high
2012-10-21 08:00:00,1928,I-94 Highway,20.0,high
2012-10-21 08:00:00,1928,I-94 Highway,20.0,high
2012-10-21 17:00:00,4695,I-94 Highway,20.0,high
2012-10-21 18:00:00,4335,I-94 Highway,20.0,high
2012-10-21 22:00:00,1583,I-94 Highway,20.0,high
2012-10-21 23:00:00,959,I-94 Highway,20.0,high
2012-10-22 00:00:00,498,I-94 Highway,50.199999999999996,medium
2012-10-22 01:00:00,306,I-94 Highway,69.4,medium
2012-10-22 02:00:00,259,I-94 Highway,74.1,medium
2012-10-22 03:00:00,324,I-94 Highway,67.6,medium
2012-10-22 04:00:00,806,I-94 Highway,20.0,high
2012-10-22 05:00:00,2622,I-94 Highway,20.0,high
2012-10-22 06:00:00,5456,I-94 Highway,20.0,high
2012-10-22 10:00:00,4324,I-94 Highway,20.0,high
2012-10-22 11:00:00,4378,I-94 Highway,20.0,high
2012-10-22 12:00:00,4639,I-94 Highway,20.0,high
2012-10-22 13:00:00,4546,I-94 Highway,20.0,high
2012-10-22 14:00:00,5006,I-94 Highway,20.0,high
2012-10-22 15:00:00,5361,I-94 Highway,20.0,high
2012-10-22 16:00:00,6101,I-94 Highway,20.0,high
2012-10-22 17:00:00,5781,I-94 Highway,20.0,high
2012-10-22 18:00:00,4272,I-94 Highway,20.0,high
2012-10-22 19:00:00,3091,I-94 Highway,20.0,high
2012-10-22 20:00:00,2434,I-94 Highway,20.0,high
2012-10-22 21:00:00,1984,I-94 Highway,20.0,high
2012-10-22 22:00:00,1383,I-94 Highway,20.0,high
2012-10-22 23:00:00,959,I-94 Highway,20.0,high
2012-10-23 00:00:00,511,I-94 Highway,48.9,high
2012-10-23 01:00:00,346,I-94 Highway,65.4,medium
2012-10-23 02:00:00,253,I-94 Highway,74.7,medium
2012-10-23 03:00:00,349,I-94 Highway,65.1,medium
2012-10-23 04:00:00,807,I-94 Highway,20.0,high
2012-10-23 05:00:00,2669,I-94 Highway,20.0,high
2012-10-23 06:00:00,5210,I-94 Highway,20.0,high
2012-10-23 07:00:00,6083,I-94 Highway,20.0,high
2012-10-23 08:00:00,5790,I-94 Highway,20.0,high
2012-10-23 09:00:00,5484,I-94 Highway,20.0,high
2012-10-23 10:00:00,4407,I-94 Highway,20.0,high
2012-10-23 11:00:00,4725,I-94 Highway,20.0,high
2012-10-23 12:00:00,4826,I-94 Highway,20.0,high
2012-10-23 13:00:00,4945,I-94 Highway,20.0,high
2012-10-23 14:00:00,5065,I-94 Highway,20.0,high
2012-10-23 15:00:00,5618,I-94 Highway,20.0,high
2012-10-23 16:00:00,6094,I-94 Highway,20.0,high
2012-10-23 17:00:00,5844,I-94 Highway,20.0,high
2012-10-23 18:00:00,4649,I-94 Highway,20.0,high
2012-10-23 19:00:00,3180,I-94 Highway,20.0,high
2012-10-23 20:00:00,2963,I-94 Highway,20.0,high
2012-10-23 21:00:00,2450,I-94 Highway,20.0,high
2012-10-23 22:00:00,1613,I-94 Highway,20.0,high
2012-10-23 23:00:00,1021,I-94 Highway,20.0,high
2012-10-24 00:00:00,580,I-94 Highway,42.0,high
2012-10-24 00:00:00,580,I-94 Highway,42.0,high
2012-10-24 01:00:00,298,I-94 Highway,70.2,medium
2012-10-24 02:00:00,261,I-94 Highway,73.9,medium
2012-10-24 03:00:00,408,I-94 Highway,59.199999999999996,medium
2012-10-24 03:00:00,408,I-94 Highway,59.199999999999996,medium
2012-10-24 04:00:00,793,I-94 Highway,20.69999999999999,high
2012-10-24 04:00:00,793,I-94 Highway,20.69999999999999,high
2012-10-24 05:00:00,2643,I-94 Highway,20.0,high
2012-10-24 05:00:00,2643,I-94 Highway,20.0,high
2012-10-24 05:00:00,2643,I-94 Highway,20.0,high
2012-10-24 06:00:00,5593,I-94 Highway,20.0,high
2012-10-24 06:00:00,5593,I-94 Highway,20.0,high
2012-10-24 06:00:00,5593,I-94 Highway,20.0,high
2012-10-24 06:00:00,5593,I-94 Highway,20.0,high
2012-10-24 07:00:00,5722,I-94 Highway,20.0,high
2012-10-24 07:00:00,5722,I-94 Highway,20.0,high
2012-10-24 08:00:00,5607,I-94 Highway,20.0,high
2012-10-24 08:00:00,5607,I-94 Highway,20.0,high
2012-10-24 08:00:00,5607,I-94 Highway,20.0,high
2012-10-24 08:00:00,5607,I-94 Highway,20.0,high
2012-10-24 09:00:00,5492,I-94 Highway,20.0,high
2012-10-24 09:00:00,5492,I-94 Highway,20.0,high
2012-10-24 09:00:00,5492,I-94 Highway,20.0,high
2012-10-24 10:00:00,4542,I-94 Highway,20.0,high
2012-10-24 11:00:00,4720,I-94 Highway,20.0,high
2012-10-24 11:00:00,4720,I-94 Highway,20.0,high
2012-10-24 12:00:00,4982,I-94 Highway,20.0,high
2012-10-24 12:00:00,4982,I-94 Highway,20.0,high
2012-10-24 12:00:00,4982,I-94 Highway,20.0,high
2012-10-24 13:00:00,5032,I-94 Highway,20.0,high
2012-10-24 13:00:00,5032,I-94 Highway,20.0,high
2012-10-24 13:00:00,5032,I-94 Highway,20.0,high
2012-10-24 14:00:00,5212,I-94 Highway,20.0,high
2012-10-24 14:00:00,5212,I-94 Highway,20.0,high
2012-10-24 15:00:00,5661,I-94 Highway,20.0,high
2012-10-24 15:00:00,5661,I-94 Highway,20.0,high
2012-10-24 15:00:00,5661,I-94 Highway,20.0,high
2012-10-24 16:00:00,5812,I-94 Highway,20.0,high
2012-10-24 17:00:00,5855,I-94 Highway,20.0,high
2012-10-24 17:00:00,5855,I-94 Highway,20.0,high
2012-10-24 18:00:00,4416,I-94 Highway,20.0,high
2012-10-24 18:00:00,4416,I-94 Highway,20.0,high
2012-10-24 19:00:00,3118,I-94 Highway,20.0,high
2012-10-24 20:00:00,2877,I-94 Highway,20.0,high
2012-10-24 20:00:00,2877,I-94 Highway,20.0,high
2012-10-24 21:00:00,2498,I-94 Highway,20.0,high
2012-10-24 22:00:00,1701,I-94 Highway,20.0,high
2012-10-24 23:00:00,1028,I-94 Highway,20.0,high
2012-10-25 00:00:00,578,I-94 Highway,42.199999999999996,high
2012-10-25 01:00:00,354,I-94 Highway,64.6,medium
2012-10-25 02:00:00,272,I-94 Highway,72.8,medium
2012-10-25 03:00:00,370,I-94 Highway,63.0,medium
2012-10-25 04:00:00,809,I-94 Highway,20.0,high
2012-10-25 04:00:00,809,I-94 Highway,20.0,high
2012-10-25 05:00:00,2641,I-94 Highway,20.0,high
2012-10-25 06:00:00,4957,I-94 Highway,20.0,high
2012-10-25 07:00:00,6036,I-94 Highway,20.0,high
2012-10-25 07:00:00,6036,I-94 Highway,20.0,high
2012-10-25 08:00:00,5309,I-94 Highway,20.0,high
2012-10-25 10:00:00,4438,I-94 Highway,20.0,high
2012-10-25 11:00:00,4723,I-94 Highway,20.0,high
2012-10-25 12:00:00,4879,I-94 Highway,20.0,high
2012-10-25 13:00:00,5062,I-94 Highway,20.0,high
2012-10-25 14:00:00,5450,I-94 Highway,20.0,high
2012-10-25 14:00:00,5450,I-94 Highway,20.0,high
2012-10-25 14:00:00,5450,I-94 Highway,20.0,high
2012-10-25 14:00:00,5450,I-94 Highway,20.0,high
2012-10-25 15:00:00,5888,I-94 Highway,20.0,high
2012-10-25 15:00:00,5888,I-94 Highway,20.0,high
2012-10-25 15:00:00,5888,I-94 Highway,20.0,high
2012-10-25 15:00:00,5888,I-94 Highway,20.0,high
2012-10-25 15:00:00,5888,I-94 Highway,20.0,high
2012-10-25 16:00:00,6473,I-94 Highway,20.0,high
2012-10-25 16:00:00,6473,I-94 Highway,20.0,high
2012-10-25 16:00:00,6473,I-94 Highway,20.0,high
2012-10-25 17:00:00,6488,I-94 Highway,20.0,high
2012-10-25 17:00:00,6488,I-94 Highway,20.0,high
2012-10-25 17:00:00,6488,I-94 Highway,20.0,high
2012-10-25 18:00:00,5351,I-94 Highway,20.0,high
2012-10-25 18:00:00,5351,I-94 Highway,20.0,high
2012-10-25 18:00:00,5351,I-94 Highway,20.0,high
2012-10-25 18:00:00,5351,I-94 Highway,20.0,high
2012-10-25 19:00:00,3500,I-94 Highway,20.0,high
2012-10-25 19:00:00,3500,I-94 Highway,20.0,high
2012-10-25 19:00:00,3500,I-94 Highway,20.0,high
2012-10-25 20:00:00,2856,I-94 Highway,20.0,high
2012-10-25 20:00:00,2856,I-94 Highway,20.0,high
2012-10-25 20:00:00,2856,I-94 Highway,20.0,high
2012-10-25 21:00:00,2587,I-94 Highway,20.0,high
2012-10-25 21:00:00,2587,I-94 Highway,20.0,high
2012-10-25 21:00:00,2587,I-94 Highway,20.0,high
2012-10-25 22:00:00,1979,I-94 Highway,20.0,high
2012-10-25 23:00:00,1284,I-94 Highway,20.0,high
2012-10-26 00:00:00,665,I-94 Highway,33.5,high
2012-10-26 00:00:00,665,I-94 Highway,33.5,high
2012-10-26 00:00:00,665,I-94 Highway,33.5,high
2012-10-26 01:00:00,432,I-94 Highway,56.8,medium
2012-10-26 01:00:00,432,I-94 Highway,56.8,medium
2012-10-26 02:00:00,326,I-94 Highway,67.4,medium
2012-10-26 02:00:00,326,I-94 Highway,67.4,medium
2012-10-26 02:00:00,326,I-94 Highway,67.4,medium
2012-10-26 03:00:00,380,I-94 Highway,62.0,medium
2012-10-26 03:00:00,380,I-94 Highway,62.0,medium
2012-10-26 03:00:00,380,I-94 Highway,62.0,medium
2012-10-26 03:00:00,380,I-94 Highway,62.0,medium
2012-10-26 04:00:00,705,I-94 Highway,29.5,high
2012-10-26 04:00:00,705,I-94 Highway,29.5,high
2012-10-26 04:00:00,705,I-94 Highway,29.5,high
2012-10-26 04:00:00,705,I-94 Highway,29.5,high
2012-10-26 04:00:00,705,I-94 Highway,29.5,high
2012-10-26 05:00:00,2430,I-94 Highway,20.0,high
2012-10-26 05:00:00,2430,I-94 Highway,20.0,high
2012-10-26 05:00:00,2430,I-94 Highway,20.0,high
2012-10-26 05:00:00,2430,I-94 Highway,20.0,high
2012-10-26 06:00:00,5426,I-94 Highway,20.0,high
2012-10-26 06:00:00,5426,I-94 Highway,20.0,high
2012-10-26 06:00:00,5426,I-94 Highway,20.0,high
2012-10-26 07:00:00,6499,I-94 Highway,20.0,high
2012-10-26 07:00:00,6499,I-94 Highway,20.0,high
2012-10-26 08:00:00,5856,I-94 Highway,20.0,high
2012-10-26 08:00:00,5856,I-94 Highway,20.0,high
2012-10-26 08:00:00,5856,I-94 Highway,20.0,high
2012-10-26 09:00:00,5234,I-94 Highway,20.0,high
2012-10-26 09:00:00,5234,I-94 Highway,20.0,high
2012-10-26 09:00:00,5234,I-94 Highway,20.0,high
2012-10-26 10:00:00,4695,I-94 Highway,20.0,high
2012-10-26 10:00:00,4695,I-94 Highway,20.0,high
2012-10-26 10:00:00,4695,I-94 Highway,20.0,high
2012-10-26 10:00:00,4695,I-94 Highway,20.0,high
2012-10-26 11:00:00,5341,I-94 Highway,20.0,high
2012-10-26 11:00:00,5341,I-94 Highway,20.0,high
2012-10-26 11:00:00,5341,I-94 Highway,20.0,high
2012-10-26 11:00:00,5341,I-94 Highway,20.0,high
2012-10-26 12:00:00,5943,I-94 Highway,20.0,high
2012-10-26 12:00:00,5943,I-94 Highway,20.0,high
2012-10-26 13:00:00,5874,I-94 Highway,20.0,high
2012-10-26 14:00:00,5879,I-94 Highway,20.0,high
2012-10-26 14:00:00,5879,I-94 Highway,20.0,high
2012-10-26 15:00:00,6060,I-94 Highway,20.0,high
2012-10-26 16:00:00,6348,I-94 Highway,20.0,high
2012-10-26 17:00:00,5955,I-94 Highway,20.0,high
2012-10-26 18:00:00,5341,I-94 Highway,20.0,high
2012-10-26 19:00:00,4144,I-94 Highway,20.0,high
2012-10-26 20:00:00,3249,I-94 Highway,20.0,high
2012-10-26 21:00:00,3017,I-94 Highway,20.0,high
2012-10-26 22:00:00,2765,I-94 Highway,20.0,high
2012-10-26 23:00:00,1894,I-94 Highway,20.0,high
2012-10-27 00:00:00,1159,I-94 Highway,20.0,high
2012-10-27 01:00:00,822,I-94 Highway,20.0,high
2012-10-27 02:00:00,641,I-94 Highway,35.89999999999999,high
2012-10-27 03:00:00,411,I-94 Highway,58.9,medium
2012-10-27 04:00:00,468,I-94 Highway,53.199999999999996,medium
2012-10-27 05:00:00,723,I-94 Highway,27.700000000000003,high
2012-10-27 06:00:00,1415,I-94 Highway,20.0,high
2012-10-27 07:00:00,2191,I-94 Highway,20.0,high
2012-10-27 08:00:00,3185,I-94 Highway,20.0,high
2012-10-27 09:00:00,4076,I-94 Highway,20.0,high
2012-10-27 10:00:00,4522,I-94 Highway,20.0,high
2012-10-27 11:00:00,6012,I-94 Highway,20.0,high
2012-10-27 12:00:00,5975,I-94 Highway,20.0,high
2012-10-27 13:00:00,5307,I-94 Highway,20.0,high
2012-10-27 14:00:00,4678,I-94 Highway,20.0,high
2012-10-27 15:00:00,4405,I-94 Highway,20.0,high
2012-10-27 16:00:00,4403,I-94 Highway,20.0,high
2012-10-27 17:00:00,4311,I-94 Highway,20.0,high
2012-10-27 18:00:00,4198,I-94 Highway,20.0,high
2012-10-27 19:00:00,3475,I-94 Highway,20.0,high
2012-10-27 20:00:00,3078,I-94 Highway,20.0,high
2012-10-27 21:00:00,2931,I-94 Highway,20.0,high
2012-10-27 22:00:00,2941,I-94 Highway,20.0,high
2012-10-27 23:00:00,2240,I-94 Highway,20.0,high
2012-10-28 00:00:00,1564,I-94 Highway,20.0,high
2012-10-28 01:00:00,795,I-94 Highway,20.5,high
2012-10-28 02:00:00,447,I-94 Highway,55.3,medium
2012-10-28 03:00:00,443,I-94 Highway,55.699999999999996,medium
2012-10-28 04:00:00,330,I-94 Highway,67.0,medium
2012-10-28 05:00:00,453,I-94 Highway,54.699999999999996,medium
2012-10-28 06:00:00,755,I-94 Highway,24.5,high
2012-10-28 07:00:00,953,I-94 Highway,20.0,high
2012-10-28 08:00:00,1650,I-94 Highway,20.0,high
2012-10-28 09:00:00,2442,I-94 Highway,20.0,high
2012-10-28 10:00:00,3230,I-94 Highway,20.0,high
2012-10-28 11:00:00,3575,I-94 Highway,20.0,high
2012-10-28 12:00:00,4139,I-94 Highway,20.0,high
2012-10-28 13:00:00,3892,I-94 Highway,20.0,high
2012-10-28 14:00:00,3989,I-94 Highway,20.0,high
2012-10-28 15:00:00,4294,I-94 Highway,20.0,high
2012-10-28 16:00:00,4521,I-94 Highway,20.0,high
2012-10-28 17:00:00,4280,I-94 Highway,20.0,high
2012-10-28 18:00:00,3945,I-94 Highway,20.0,high
2012-10-28 19:00:00,3169,I-94 Highway,20.0,high
2012-10-28 20:00:00,2772,I-94 Highway,20.0,high
2012-10-28 21:00:00,2213,I-94 Highway,20.0,high
2012-10-28 22:00:00,1570,I-94 Highway,20.0,high
2012-10-28 23:00:00,1065,I-94 Highway,20.0,high
2012-10-29 00:00:00,530,I-94 Highway,47.0,high
2012-10-29 01:00:00,331,I-94 Highway,66.9,medium
2012-10-29 02:00:00,270,I-94 Highway,73.0,medium
2012-10-29 03:00:00,316,I-94 Highway,68.4,medium
2012-10-29 04:00:00,799,I-94 Highway,20.099999999999994,high
2012-10-29 05:00:00,2513,I-94 Highway,20.0,high
2012-10-29 06:00:00,5503,I-94 Highway,20.0,high
2012-10-29 07:00:00,6642,I-94 Highway,20.0,high
2012-10-29 08:00:00,6195,I-94 Highway,20.0,high
2012-10-29 09:00:00,5246,I-94 Highway,20.0,high
2012-10-29 10:00:00,4460,I-94 Highway,20.0,high
2012-10-29 11:00:00,4580,I-94 Highway,20.0,high
2012-10-29 12:00:00,4771,I-94 Highway,20.0,high
2012-10-29 13:00:00,4836,I-94 Highway,20.0,high
2012-10-29 14:00:00,5138,I-94 Highway,20.0,high
2012-10-29 15:00:00,5606,I-94 Highway,20.0,high
2012-10-29 16:00:00,6120,I-94 Highway,20.0,high
2012-10-29 17:00:00,5985,I-94 Highway,20.0,high
2012-10-29 18:00:00,4418,I-94 Highway,20.0,high
2012-10-29 19:00:00,3089,I-94 Highway,20.0,high
2012-10-29 20:00:00,2636,I-94 Highway,20.0,high
2012-10-29 21:00:00,2117,I-94 Highway,20.0,high
2012-10-29 22:00:00,1437,I-94 Highway,20.0,high
2012-10-29 23:00:00,920,I-94 Highway,20.0,high
2012-10-30 00:00:00,600,I-94 Highway,40.0,high
2012-10-30 01:00:00,393,I-94 Highway,60.699999999999996,medium
2012-10-30 02:00:00,298,I-94 Highway,70.2,medium
2012-10-30 03:00:00,352,I-94 Highway,64.8,medium
2012-10-30 04:00:00,762,I-94 Highway,23.799999999999997,high
2012-10-30 05:00:00,2519,I-94 Highway,20.0,high
2012-10-30 06:00:00,5478,I-94 Highway,20.0,high
2012-10-30 07:00:00,6728,I-94 Highway,20.0,high
2012-10-30 08:00:00,5972,I-94 Highway,20.0,high
2012-10-30 09:00:00,5280,I-94 Highway,20.0,high
2012-10-30 10:00:00,4626,I-94 Highway,20.0,high
2012-10-30 11:00:00,4947,I-94 Highway,20.0,high
2012-10-30 12:00:00,5125,I-94 Highway,20.0,high
2012-10-30 13:00:00,5130,I-94 Highway,20.0,high
2012-10-30 14:00:00,5394,I-94 Highway,20.0,high
2012-10-30 15:00:00,5837,I-94 Highway,20.0,high
2012-10-30 16:00:00,6222,I-94 Highway,20.0,high
2012-10-30 17:00:00,5992,I-94 Highway,20.0,high
2012-10-30 18:00:00,4578,I-94 Highway,20.0,high
2012-10-30 19:00:00,3246,I-94 Highway,20.0,high
2012-10-30 20:00:00,2834,I-94 Highway,20.0,high
2012-10-30 21:00:00,2578,I-94 Highway,20.0,high
2012-10-30 22:00:00,1979,I-94 Highway,20.0,high
2012-10-30 23:00:00,1326,I-94 Highway,20.0,high
2012-10-31 00:00:00,541,I-94 Highway,45.9,high
2012-10-31 01:00:00,346,I-94 Highway,65.4,medium
2012-10-31 02:00:00,265,I-94 Highway,73.5,medium
2012-10-31 03:00:00,338,I-94 Highway,66.19999999999999,medium
2012-10-31 04:00:00,765,I-94 Highway,23.5,high
2012-10-31 05:00:00,2611,I-94 Highway,20.0,high
2012-10-31 06:00:00,5577,I-94 Highway,20.0,high
2012-10-31 07:00:00,6908,I-94 Highway,20.0,high
2012-10-31 08:00:00,6079,I-94 Highway,20.0,high
2012-10-31 09:00:00,5309,I-94 Highway,20.0,high
2012-10-31 10:00:00,4567,I-94 Highway,20.0,high
2012-10-31 11:00:00,4804,I-94 Highway,20.0,high
2012-10-31 12:00:00,5041,I-94 Highway,20.0,high
2012-10-31 13:00:00,5051,I-94 Highway,20.0,high
2012-10-31 14:00:00,5274,I-94 Highway,20.0,high
2012-10-31 15:00:00,5936,I-94 Highway,20.0,high
2012-10-31 16:00:00,6128,I-94 Highway,20.0,high
2012-10-31 17:00:00,5821,I-94 Highway,20.0,high
2012-10-31 18:00:00,4040,I-94 Highway,20.0,high
2012-10-31 19:00:00,2711,I-94 Highway,20.0,high
2012-10-31 20:00:00,2690,I-94 Highway,20.0,high
2012-10-31 21:00:00,2539,I-94 Highway,20.0,high
2012-10-31 22:00:00,1925,I-94 Highway,20.0,high
2012-10-31 23:00:00,1471,I-94 Highway,20.0,high
2012-11-01 00:00:00,716,I-94 Highway,28.39999999999999,high
2012-11-01 01:00:00,453,I-94 Highway,54.699999999999996,medium
2012-11-01 02:00:00,324,I-94 Highway,67.6,medium
2012-11-01 03:00:00,390,I-94 Highway,61.0,medium
2012-11-01 04:00:00,775,I-94 Highway,22.5,high
2012-11-01 05:00:00,2572,I-94 Highway,20.0,high
2012-11-01 06:00:00,5595,I-94 Highway,20.0,high
2012-11-01 07:00:00,6852,I-94 Highway,20.0,high
2012-11-01 08:00:00,5892,I-94 Highway,20.0,high
2012-11-01 09:00:00,5327,I-94 Highway,20.0,high
2012-11-01 10:00:00,4756,I-94 Highway,20.0,high
2012-11-01 11:00:00,5073,I-94 Highway,20.0,high
2012-11-01 12:00:00,5286,I-94 Highway,20.0,high
2012-11-01 13:00:00,5189,I-94 Highway,20.0,high
2012-11-01 14:00:00,5495,I-94 Highway,20.0,high
2012-11-01 15:00:00,5713,I-94 Highway,20.0,high
2012-11-01 16:00:00,6317,I-94 Highway,20.0,high
2012-11-01 17:00:00,6306,I-94 Highway,20.0,high
2012-11-01 18:00:00,4867,I-94 Highway,20.0,high
2012-11-01 19:00:00,3501,I-94 Highway,20.0,high
2012-11-01 20:00:00,3110,I-94 Highway,20.0,high
2012-11-01 21:00:00,2727,I-94 Highway,20.0,high
2012-11-01 22:00:00,1825,I-94 Highway,20.0,high
2012-11-01 23:00:00,1222,I-94 Highway,20.0,high
2012-11-02 00:00:00,611,I-94 Highway,38.9,high
2012-11-02 01:00:00,441,I-94 Highway,55.9,medium
2012-11-02 02:00:00,331,I-94 Highway,66.9,medium
2012-11-02 03:00:00,365,I-94 Highway,63.5,medium
2012-11-02 04:00:00,708,I-94 Highway,29.200000000000003,high
2012-11-02 05:00:00,2379,I-94 Highway,20.0,high
2012-11-02 06:00:00,5236,I-94 Highway,20.0,high
2012-11-02 07:00:00,6509,I-94 Highway,20.0,high
2012-11-02 08:00:00,5723,I-94 Highway,20.0,high
2012-11-02 09:00:00,5239,I-94 Highway,20.0,high
2012-11-02 10:00:00,4723,I-94 Highway,20.0,high
2012-11-02 11:00:00,5330,I-94 Highway,20.0,high
2012-11-02 12:00:00,5403,I-94 Highway,20.0,high
2012-11-02 13:00:00,5446,I-94 Highway,20.0,high
2012-11-02 14:00:00,5669,I-94 Highway,20.0,high
2012-11-02 15:00:00,6093,I-94 Highway,20.0,high
2012-11-02 16:00:00,6323,I-94 Highway,20.0,high
2012-11-02 17:00:00,5856,I-94 Highway,20.0,high
2012-11-02 18:00:00,4987,I-94 Highway,20.0,high
2012-11-02 19:00:00,3681,I-94 Highway,20.0,high
2012-11-02 20:00:00,2902,I-94 Highway,20.0,high
2012-11-02 21:00:00,2929,I-94 Highway,20.0,high
2012-11-02 22:00:00,2728,I-94 Highway,20.0,high
2012-11-02 23:00:00,1693,I-94 Highway,20.0,high
2012-11-03 00:00:00,1166,I-94 Highway,20.0,high
2012-11-03 01:00:00,724,I-94 Highway,27.599999999999994,high
2012-11-03 02:00:00,568,I-94 Highway,43.199999999999996,high
2012-11-03 03:00:00,343,I-94 Highway,65.69999999999999,medium
2012-11-03 04:00:00,383,I-94 Highway,61.699999999999996,medium
2012-11-03 05:00:00,703,I-94 Highway,29.700000000000003,high
2012-11-03 06:00:00,1229,I-94 Highway,20.0,high
2012-11-03 07:00:00,2057,I-94 Highway,20.0,high
2012-11-03 08:00:00,3246,I-94 Highway,20.0,high
2012-11-03 09:00:00,4390,I-94 Highway,20.0,high
2012-11-03 10:00:00,4573,I-94 Highway,20.0,high
2012-11-03 11:00:00,4269,I-94 Highway,20.0,high
2012-11-03 12:00:00,4833,I-94 Highway,20.0,high
2012-11-03 13:00:00,4442,I-94 Highway,20.0,high
2012-11-03 14:00:00,4397,I-94 Highway,20.0,high
2012-11-03 15:00:00,4314,I-94 Highway,20.0,high
2012-11-03 16:00:00,4413,I-94 Highway,20.0,high
2012-11-03 17:00:00,4125,I-94 Highway,20.0,high
2012-11-03 18:00:00,4004,I-94 Highway,20.0,high
2012-11-03 19:00:00,3404,I-94 Highway,20.0,high
2012-11-03 20:00:00,2777,I-94 Highway,20.0,high
2012-11-03 21:00:00,2579,I-94 Highway,20.0,high
2012-11-03 22:00:00,2552,I-94 Highway,20.0,high
2012-11-03 23:00:00,1952,I-94 Highway,20.0,high
2012-11-04 00:00:00,2125,I-94 Highway,20.0,high
2012-11-04 01:00:00,730,I-94 Highway,27.0,high
2012-11-04 01:00:00,730,I-94 Highway,27.0,high
2012-11-04 02:00:00,345,I-94 Highway,65.5,medium
2012-11-04 03:00:00,223,I-94 Highway,77.7,medium
2012-11-04 05:00:00,488,I-94 Highway,51.199999999999996,medium
2012-11-04 06:00:00,710,I-94 Highway,29.0,high
2012-11-04 07:00:00,1165,I-94 Highway,20.0,high
2012-11-04 08:00:00,2067,I-94 Highway,20.0,high
2012-11-04 08:00:00,2067,I-94 Highway,20.0,high
2012-11-04 09:00:00,2911,I-94 Highway,20.0,high
2012-11-04 10:00:00,3527,I-94 Highway,20.0,high
2012-11-04 11:00:00,3765,I-94 Highway,20.0,high
2012-11-04 12:00:00,4063,I-94 Highway,20.0,high
2012-11-04 13:00:00,4043,I-94 Highway,20.0,high
2012-11-04 14:00:00,4200,I-94 Highway,20.0,high
2012-11-04 15:00:00,4105,I-94 Highway,20.0,high
2012-11-04 16:00:00,4015,I-94 Highway,20.0,high
2012-11-04 17:00:00,3620,I-94 Highway,20.0,high
2012-11-04 18:00:00,3652,I-94 Highway,20.0,high
2012-11-04 19:00:00,2837,I-94 Highway,20.0,high
2012-11-04 20:00:00,2446,I-94 Highway,20.0,high
2012-11-04 21:00:00,1950,I-94 Highway,20.0,high
2012-11-04 22:00:00,1451,I-94 Highway,20.0,high
2012-11-04 23:00:00,999,I-94 Highway,20.0,high
2012-11-05 00:00:00,1720,I-94 Highway,20.0,high
2012-11-05 01:00:00,1299,I-94 Highway,20.0,high
2012-11-05 02:00:00,304,I-94 Highway,69.6,medium
2012-11-05 03:00:00,412,I-94 Highway,58.8,medium
2012-11-05 04:00:00,753,I-94 Highway,24.700000000000003,high
2012-11-05 05:00:00,2562,I-94 Highway,20.0,high
2012-11-05 06:00:00,5658,I-94 Highway,20.0,high
2012-11-05 07:00:00,6877,I-94 Highway,20.0,high
2012-11-05 08:00:00,5981,I-94 Highway,20.0,high
2012-11-05 09:00:00,4999,I-94 Highway,20.0,high
2012-11-05 10:00:00,4408,I-94 Highway,20.0,high
2012-11-05 11:00:00,4575,I-94 Highway,20.0,high
2012-11-05 12:00:00,4710,I-94 Highway,20.0,high
2012-11-05 13:00:00,4648,I-94 Highway,20.0,high
2012-11-05 14:00:00,4968,I-94 Highway,20.0,high
2012-11-05 16:00:00,6124,I-94 Highway,20.0,high
2012-11-05 17:00:00,6134,I-94 Highway,20.0,high
2012-11-05 18:00:00,4265,I-94 Highway,20.0,high
